Capacity,Cost,Description,End Date,Start Date,Title
12,5500,Cox's Bazar Tour,2022-07-24,2022-07-24,Cox's Bazar
8,4500,Bandarban Tour,2022-07-25,2022-07-25,Bandarban
10,6500,Rangamati Tour,2022-07-28,2022-08-24,Rangamati
12,5200,Khagrachori Tour,2022-07-26,2022-07-24,Khagrachori
8,6200,Sylhet Tour,2022-07-23,2022-07-20,Sylhet
10,5200,Jessore Tour,2022-09-28,2022-09-24,Jessore
12,1200,Comilla Day Tour,2022-09-24,2022-07-24,Comilla
6,7700,Bandarban Tour,2022-10-27,2022-10-22,Bandarban
12,3000,Tour around Dhaka,2022-08-20,2022-08-19,Dhaka Tour
